Filename: Jornada_287001_npp_perennial_plant_phenology_data.csv     Last updated: 02/22/2018  By: Ken Ramsey

Dataset: Plant phenology transect at NPP sites
Project: Perennial Plant Phenology on NPP Sites
Study #:  287

Variable Information:
DATE              = date of observation [DD/MM/YYYY]
DOY               = day of year
ZONE              = vegetation zone  [C=Creosote G=Grassland M=Mesquite  P=Playa T=Tarbush]
SITE              = site name
SPP               = Species Code [4 letter acronym; see LTER site species list]
DORMANT           = Count (number of dormant individuals)
qf_dormant        = quality flag for DORMANT (blank=good  E=estimated  M=missing  Q=questionable)
NON-REP           = Count (number of non-reproductive individuals)
qf_nonrep         = quality flag for NONREP (blank=good  E=estimated  M=missing  Q=questionable)
BUD               = Count (number of individuals in bud)
qf_bud            = quality flag for BUD (blank=good  E=estimated  M=missing  Q=questionable)
FLOWER            = Count (number of individuals in flower)
qf_flower         = quality flag for FLOWER (blank=good  E=estimated  M=missing  Q=questionable)
FRUIT             = Count (number of individuals in fruit. Does not include OLD_FRUIT)
qf_fruit          = quality flag for FRUIT (blank=good  E=estimated  M=missing  Q=questionable)
TOTAL-OLD-FRUIT   = Count (number of individuals with old fruit = old-fruit-dormant plus old-fruit-nonrep)
OLD-FRUIT-DORMANT = Count (number of DORMANT individuals with old fruit)
OLD-FRUIT-NONREP  = Count (number of NON-REP individuals with old fruit)
METHOD            = Method used (B=belt transect; L=line transect)
SEEDLING          = seedling count
qf_seedling       = quality flag for SEEDLING (blank=good  E=estimated  M=missing  Q=questionable)
OBSERVER          = initials of field observer
TOTALOBS          = total of plants observed (dormant+non-rep+bud+flower+fruit)
PercentDORMANT    = percent of all phenophase observations that are Dormant (= Dormant count divided by count sum of all phenophases but discounting Old-Fruit)
PercentNON-REP    = percent of all phenophase observations that are Non-reproductive (= Dormant count divided by count sum of all phenophases but discounting Old-Fruit)
PercentBUD        = percent of all phenophase observations that are Bud (= Bud count divided by count sum of all phenophases but discounting Old-Fruit)
PercentFLOWER     = percent of all phenophase observations that are Flower (= Dormant count divided by count sum of all phenophases but discounting Old-Fruit)
PercentFRUIT      = percent of all phenophase observations that are Fruit (= Dormant count divided by count sum of all phenophases but discounting Old-Fruit)
COMMENT           = Comment section


DATE,DOY,ZONE,SITE,SPP,DORMANT,qf_dormant,NON-REP,qf_nonrep,BUD,qf_bud,FLOWER,qf_flower,FRUIT,qf_fruit,TOTAL_OLD_FRUIT,OLD-FRUIT-DORMANT,OLD-FRUIT-NONREP,METHOD,SEEDLING,qf_seedling,OBSERVER,TOTAL-OBS,Percent-DORMANT,Percent-NON-REP,Percent-BUD,Percent-FLOWER,Percent-FRUIT,COMMENT
11/15/2001,319,T,TAYL,FLCE,0,,7,,0,,0,,61,,0,0,0,B,,,MB,68,0,10.29,0,0,89.71,
11/15/2001,319,T,TAYL,LYBE,0,,6,,0,,0,,4,,0,0,0,B,,,MB,10,0,60,0,0,40,
11/15/2001,319,T,TAYL,MUAR,0,,40,,0,,3,,50,,0,0,0,B,,,MB,93,0,43.01,0,3.23,53.76,
11/15/2001,319,T,TAYL,MUPO,0,,0,,0,,0,,17,,0,0,0,B,,,MB,17,0,0,0,0,100,
11/15/2001,319,T,TAYL,PLMU,0,,15,,0,,0,,78,,0,0,0,B,,,MB,93,0,16.13,0,0,83.87,
11/15/2001,319,T,TAYL,SCBR,0,,51,,0,,5,,91,,0,0,0,L,,,MB,147,0,34.69,0,3.4,61.9,
11/15/2001,319,T,TAYL,SPAI,0,,30,,0,,1,,39,,0,0,0,B,,,MB,70,0,42.86,0,1.43,55.71,
11/15/2001,319,T,WEST,FLCE,0,,1,,22,,0,,31,,0,0,0,B,,,MB,54,0,1.85,40.74,0,57.41,
11/15/2001,319,T,WEST,MUAR,0,,12,,0,,0,,0,,0,0,0,B,,,MB,12,0,100,0,0,0,
11/15/2001,319,T,WEST,MUPO,1,,9,,0,,0,,2,,0,0,0,B,,,MB,12,8.33,75,0,0,16.67,
11/15/2001,319,T,WEST,PLMU,31,,2,,0,,0,,10,,0,0,0,B,,,MB,43,72.09,4.65,0,0,23.26,
11/15/2001,319,T,WEST,SCBR,0,,62,,0,,1,,15,,0,0,0,L,,,MB,78,0,79.49,0,1.28,19.23,
12/13/2001,347,C,CALI,DAPU,0,,9,,0,,0,,71,,0,0,0,L,,,MB,80,0,11.25,0,0,88.75,
12/13/2001,347,C,CALI,LATR,0,,157,,0,,0,,19,,0,0,0,B,,,MB,176,0,89.2,0,0,10.8,
12/13/2001,347,C,CALI,MUPO,0,,11,,0,,0,,0,,0,0,0,B,,,MB,11,0,100,0,0,0,
12/13/2001,347,C,CALI,XANT,0,,34,,0,,0,,12,,0,0,0,B,,,MB,46,0,73.91,0,0,26.09,
12/13/2001,347,C,CALI,ZIAC,0,,10,,0,,0,,10,,0,0,0,B,,,MB,20,0,50,0,0,50,
12/13/2001,347,C,GRAV,DAPU,0,,8,,0,,0,,5,,0,0,0,B,,,MB,13,0,61.54,0,0,38.46,
12/13/2001,347,C,GRAV,LATR,0,,7,,0,,0,,55,,0,0,0,B,,,MB,62,0,11.29,0,0,88.71,
12/13/2001,347,C,GRAV,MUPO,0,,38,,0,,0,,0,,0,0,0,B,,,MB,38,0,100,0,0,0,
12/13/2001,347,C,GRAV,PRGL,8,,3,,0,,0,,0,,0,0,0,B,3,,MB,11,72.73,27.27,0,0,0,3 non-reprod size
12/13/2001,347,C,GRAV,ZIAC,0,,4,,0,,0,,8,,0,0,0,B,,,MB,12,0,33.33,0,0,66.67,
12/13/2001,347,C,SAND,DAPU,0,,1,,0,,0,,1,,0,0,0,B,,,MB,2,0,50,0,0,50,
12/13/2001,347,C,SAND,LATR,0,,1,,0,,0,,54,,0,0,0,B,,,MB,55,0,1.82,0,0,98.18,
12/13/2001,347,C,SAND,MUPO,0,,31,,0,,0,,0,,0,0,0,B,,,MB,31,0,100,0,0,0,
12/13/2001,347,C,SAND,ZIAC,0,,2,,0,,0,,1,,0,0,0,B,,,MB,3,0,66.67,0,0,33.33,
12/13/2001,347,G,BASN,BOER,0,,6,,0,,0,,144,,0,0,0,L,,,MB,150,0,4,0,0,96,
12/13/2001,347,G,BASN,DAPU,0,,1,,0,,0,,2,,0,0,0,B,,,MB,3,0,33.33,0,0,66.67,
12/13/2001,347,G,BASN,MUAR,14,,60,,0,,0,,6,,0,0,0,B,,,MB,80,17.5,75,0,0,7.5,
12/13/2001,347,G,BASN,SCBR,10,,22,,0,,0,,0,,0,0,0,L,,,MB,32,31.25,68.75,0,0,0,
12/13/2001,347,G,IBPE,BOER,0,,16,,0,,0,,92,,0,0,0,L,,,MB,108,0,14.81,0,0,85.19,
12/13/2001,347,G,IBPE,XANT,0,,42,,0,,0,,76,,0,0,0,B,12,,MB,118,0,35.59,0,0,64.41,12 non-reprod size
12/13/2001,347,G,SUMM,BOER,0,,14,,0,,0,,118,,0,0,0,L,,,MB,132,0,10.61,0,0,89.39,
12/13/2001,347,G,SUMM,DAPU,0,,0,,0,,0,,1,,0,0,0,B,,,MB,1,0,0,0,0,100,
12/13/2001,347,M,NORT,PRGL,10,,2,,0,,0,,0,,0,0,0,B,1,,MB,12,83.33,16.67,0,0,0,1 non-reprod size; leaf drop
12/13/2001,347,M,NORT,SPFL,3,,0,,0,,0,,0,,0,0,0,B,,,MB,3,100,0,0,0,0,
12/13/2001,347,M,NORT,XANT,0,,1,,0,,0,,4,,0,0,0,B,,,MB,5,0,20,0,0,80,
12/13/2001,347,M,RABB,DAPU,1,,2,,0,,0,,56,,0,0,0,L,,,MB,59,1.69,3.39,0,0,94.92,
12/13/2001,347,M,RABB,MUPO,0,,4,,0,,0,,9,,0,0,0,B,,,MB,13,0,30.77,0,0,69.23,
12/13/2001,347,M,RABB,PRGL,14,,3,,0,,0,,0,,0,0,0,B,,,MB,17,82.35,17.65,0,0,0,leaf drop
12/13/2001,347,M,RABB,SPFL,7,,0,,0,,0,,0,,0,0,0,B,,,MB,7,100,0,0,0,0,
12/13/2001,347,M,RABB,XANT,0,,10,,0,,0,,49,,0,0,0,B,1,,MB,59,0,16.95,0,0,83.05,1 non-reprod size
12/13/2001,347,M,WELL,PRGL,38,,9,,0,,0,,0,,0,0,0,B,,,MB,47,80.85,19.15,0,0,0,
12/13/2001,347,M,WELL,XANT,0,,3,,0,,0,,72,,0,0,0,B,62,,MB,75,0,4,0,0,96,62 non-reprod size
12/13/2001,347,P,COLL,PAOB,170,E,0,E,0,,0,,0,E,0,0,0,B,,,MB,170,100,0,0,0,0,*see history log
12/13/2001,347,P,SMAL,PAOB,140,E,0,E,0,,0,,0,E,0,0,0,B,,,MB,140,100,0,0,0,0,*see history log
12/13/2001,347,P,TOBO,PLMU,118,,1,,0,,0,,29,,0,0,0,L,,,MB,148,79.73,0.68,0,0,19.59,
12/13/2001,347,P,TOBO,SPAI,22,,35,,0,,0,,4,,0,0,0,L,,,MB,61,36.07,57.38,0,0,6.56,
12/13/2001,347,T,EAST,FLCE,0,,96,,0,,0,,0,,0,0,0,B,2,,MB,96,0,100,0,0,0,2 non-reprod size
12/13/2001,347,T,EAST,LYBE,14,,0,,0,,0,,0,,0,0,0,B,,,MB,14,100,0,0,0,0,
12/13/2001,347,T,EAST,MUAR,6,,6,,0,,0,,3,,0,0,0,B,,,MB,15,40,40,0,0,20,
12/13/2001,347,T,EAST,MUPO,0,,43,,0,,0,,1,,0,0,0,B,,,MB,44,0,97.73,0,0,2.27,
12/13/2001,347,T,EAST,PLMU,13,,1,,0,,0,,0,,0,0,0,B,,,MB,14,92.86,7.14,0,0,0,
12/13/2001,347,T,EAST,SCBR,11,,30,,0,,0,,1,,0,0,0,L,,,MB,42,26.19,71.43,0,0,2.38,
12/13/2001,347,T,TAYL,FLCE,0,,8,,0,,0,,70,,0,0,0,B,,,MB,78,0,10.26,0,0,89.74,
12/13/2001,347,T,TAYL,LYBE,1,,4,,0,,0,,0,,0,0,0,B,,,MB,5,20,80,0,0,0,
12/13/2001,347,T,TAYL,MUAR,1,,34,,0,,0,,19,,0,0,0,B,,,MB,54,1.85,62.96,0,0,35.19,
12/13/2001,347,T,TAYL,MUPO,0,,4,,0,,0,,16,,0,0,0,B,,,MB,20,0,20,0,0,80,
12/13/2001,347,T,TAYL,PLMU,47,,4,,0,,0,,36,,0,0,0,B,,,MB,87,54.02,4.6,0,0,41.38,
12/13/2001,347,T,TAYL,SCBR,0,,89,,0,,0,,40,,0,0,0,L,,,MB,129,0,68.99,0,0,31.01,
12/13/2001,347,T,TAYL,SPAI,35,,16,,0,,0,,13,,0,0,0,B,,,MB,64,54.69,25,0,0,20.31,
12/13/2001,347,T,WEST,FLCE,2,,44,,0,,0,,0,,0,0,0,B,,,MB,46,4.35,95.65,0,0,0,
12/13/2001,347,T,WEST,MUAR,0,,5,,0,,0,,3,,0,0,0,B,,,MB,8,0,62.5,0,0,37.5,
12/13/2001,347,T,WEST,MUPO,1,,13,,0,,0,,0,,0,0,0,B,,,MB,14,7.14,92.86,0,0,0,
12/13/2001,347,T,WEST,PLMU,30,,0,,0,,0,,0,,0,0,0,B,,,MB,30,100,0,0,0,0,
12/13/2001,347,T,WEST,SCBR,13,,96,,0,,0,,3,,0,0,0,L,,,MB,112,11.61,85.71,0,0,2.68,
1/15/2002,15,C,CALI,DAPU,82,,0,,0,,0,,69,,69,69,0,L,,,MB,82,100,0,0,0,0,
1/15/2002,15,C,CALI,LATR,0,,180,,0,,0,,15,,15,0,15,B,,,MB,180,0,100,0,0,0,
1/15/2002,15,C,CALI,MUPO,0,,17,,0,,0,,0,,0,0,0,B,,,MB,17,0,100,0,0,0,
1/15/2002,15,C,CALI,XANT,0,,44,,0,,0,,9,,9,0,9,B,,,MB,44,0,100,0,0,0,
1/15/2002,15,C,CALI,ZIAC,0,,17,,0,,0,,11,,11,0,11,B,,,MB,17,0,100,0,0,0,
1/15/2002,15,C,GRAV,DAPU,20,,0,,0,,0,,5,,5,5,0,B,,,MB,20,100,0,0,0,0,
1/15/2002,15,C,GRAV,LATR,0,,74,,0,,0,,55,,55,0,55,B,,,MB,74,0,100,0,0,0,
1/15/2002,15,C,GRAV,MUPO,0,,56,,0,,0,,0,,0,0,0,B,,,MB,56,0,100,0,0,0,
1/15/2002,15,C,GRAV,PRGL,0,,13,,0,,0,,0,,0,0,0,B,,,MB,13,0,100,0,0,0,
1/15/2002,15,C,GRAV,ZIAC,0,,18,,0,,0,,5,,5,0,5,B,,,MB,18,0,100,0,0,0,
1/15/2002,15,C,SAND,DAPU,4,,0,,0,,0,,0,,0,0,0,B,,,MB,4,100,0,0,0,0,
1/15/2002,15,C,SAND,LATR,0,,57,,0,,0,,46,,46,0,46,B,1,,MB,57,0,100,0,0,0,1 non-reprod size
1/15/2002,15,C,SAND,MUPO,0,,36,,0,,0,,0,,0,0,0,B,,,MB,36,0,100,0,0,0,
1/15/2002,15,C,SAND,ZIAC,0,,4,,0,,0,,1,,1,0,1,B,,,MB,4,0,100,0,0,0,
1/15/2002,15,G,BASN,BOER,108,,29,,0,,0,,108,,108,108,0,L,,,MB,137,78.83,21.17,0,0,0,
1/15/2002,15,G,BASN,DAPU,3,,0,,0,,0,,2,,2,2,0,B,,,MB,3,100,0,0,0,0,
1/15/2002,15,G,BASN,MUAR,94,,33,,0,,0,,16,,16,16,0,B,,,MB,127,74.02,25.98,0,0,0,
1/15/2002,15,G,BASN,SCBR,1,,24,,0,,0,,3,,3,0,3,L,,,MB,25,4,96,0,0,0,
1/15/2002,15,G,IBPE,BOER,0,,111,,0,,0,,87,,87,0,87,L,,,MB,111,0,100,0,0,0,
1/15/2002,15,G,IBPE,XANT,0,,114,,0,,0,,61,,61,0,61,B,19,,MB,114,0,100,0,0,0,19 non-reprod size
1/15/2002,15,G,SUMM,BOER,108,,31,,0,,0,,108,,108,108,0,L,,,MB,139,77.7,22.3,0,0,0,
1/15/2002,15,G,SUMM,DAPU,1,,0,,0,,0,,1,,1,1,0,B,,,MB,1,100,0,0,0,0,
1/15/2002,15,M,NORT,PRGL,12,,0,,0,,0,,0,,0,0,0,B,1,,MB,12,100,0,0,0,0,1 non-reprod size
1/15/2002,15,M,NORT,SPFL,4,,0,,0,,0,,0,,0,0,0,B,,,MB,4,100,0,0,0,0,
1/15/2002,15,M,NORT,XANT,0,,4,,0,,0,,2,,2,0,2,B,,,MB,4,0,100,0,0,0,
1/15/2002,15,M,RABB,DAPU,53,,0,,0,,0,,50,,50,50,0,L,,,MB,53,100,0,0,0,0,
1/15/2002,15,M,RABB,MUPO,0,,13,,0,,0,,7,,7,0,7,B,,,MB,13,0,100,0,0,0,
1/15/2002,15,M,RABB,PRGL,17,,0,,0,,0,,0,,0,0,0,B,,,MB,17,100,0,0,0,0,
1/15/2002,15,M,RABB,SPFL,7,,0,,0,,0,,0,,0,0,0,B,,,MB,7,100,0,0,0,0,
1/15/2002,15,M,RABB,XANT,0,,56,,0,,0,,34,,34,0,34,B,1,,MB,56,0,100,0,0,0,1 non-reprod size
1/15/2002,15,M,WELL,PRGL,46,,0,,0,,0,,0,,0,0,0,B,,,MB,46,100,0,0,0,0,
1/15/2002,15,M,WELL,XANT,0,,57,,0,,0,,34,,34,0,34,B,49,,MB,57,0,100,0,0,0,49 non-reprod size
1/15/2002,15,P,COLL,PAOB,170,,0,,0,,0,,0,,0,0,0,B,,,MB,170,100,0,0,0,0,*all grass dormant
1/15/2002,15,P,SMAL,PAOB,140,,0,,0,,0,,0,,0,0,0,B,,,MB,140,100,0,0,0,0,*all grass dormant
1/15/2002,15,P,TOBO,PLMU,148,,0,,0,,0,,0,,0,0,0,L,,,MB,148,100,0,0,0,0,"*all grass dormant, added all individuals from previous month (dormant + non-repro + fruit = dormant) to get total dormant count"
1/15/2002,15,P,TOBO,SPAI,61,,0,,0,,0,,0,,0,0,0,L,,,MB,61,100,0,0,0,0,"*all grass dormant, added all individuals from previous month (dormant + non-repro + fruit = dormant) to get total dormant count"
1/15/2002,15,T,EAST,FLCE,0,,101,,0,,0,,55,,55,0,55,B,,,MB,101,0,100,0,0,0,
1/15/2002,15,T,EAST,LYBE,16,,0,,0,,0,,1,,1,1,0,B,,,MB,16,100,0,0,0,0,
1/15/2002,15,T,EAST,MUAR,21,,0,,0,,0,,2,,2,2,0,B,,,MB,21,100,0,0,0,0,
1/15/2002,15,T,EAST,MUPO,0,,47,,0,,0,,0,,0,0,0,B,,,MB,47,0,100,0,0,0,
1/15/2002,15,T,EAST,PLMU,11,,0,,0,,0,,1,,1,1,0,B,,,MB,11,100,0,0,0,0,
1/15/2002,15,T,EAST,SCBR,54,,0,,0,,0,,0,,0,0,0,L,,,MB,54,100,0,0,0,0,
1/15/2002,15,T,TAYL,FLCE,68,,10,,0,,0,,68,,68,68,0,B,,,MB,78,87.18,12.82,0,0,0,
1/15/2002,15,T,TAYL,LYBE,9,,0,,0,,0,,1,,1,1,0,B,,,MB,9,100,0,0,0,0,
1/15/2002,15,T,TAYL,MUAR,45,,28,,0,,0,,2,,2,2,0,B,,,MB,73,61.64,38.36,0,0,0,
1/15/2002,15,T,TAYL,MUPO,0,,18,,0,,0,,1,,1,0,1,B,,,MB,18,0,100,0,0,0,
1/15/2002,15,T,TAYL,PLMU,114,,2,,0,,0,,44,,44,44,0,B,,,MB,116,98.28,1.72,0,0,0,
1/15/2002,15,T,TAYL,SCBR,66,,43,,0,,0,,14,,14,14,0,L,,,MB,109,60.55,39.45,0,0,0,
1/15/2002,15,T,TAYL,SPAI,52,,6,,0,,0,,0,,0,0,0,B,,,MB,58,89.66,10.34,0,0,0,
1/15/2002,15,T,WEST,FLCE,4,,48,,0,,0,,0,,0,0,0,B,,,MB,52,7.69,92.31,0,0,0,
1/15/2002,15,T,WEST,MUAR,27,,0,,0,,0,,0,,0,0,0,B,,,MB,27,100,0,0,0,0,
1/15/2002,15,T,WEST,MUPO,0,,44,,0,,0,,0,,0,0,0,B,,,MB,44,0,100,0,0,0,
1/15/2002,15,T,WEST,PLMU,46,,0,,0,,0,,4,,4,4,0,B,,,MB,46,100,0,0,0,0,
1/15/2002,15,T,WEST,SCBR,112,,0,,0,,0,,5,,5,5,0,L,,,MB,112,100,0,0,0,0,
2/15/2002,46,C,CALI,DAPU,80,,0,,0,,0,,60,,60,60,0,L,,,MB,80,100,0,0,0,0,
2/15/2002,46,C,CALI,LATR,0,,181,,0,,0,,0,,0,0,0,B,,,MB,181,0,100,0,0,0,
2/15/2002,46,C,CALI,MUPO,0,,18,,0,,0,,0,,0,0,0,B,,,MB,18,0,100,0,0,0,
2/15/2002,46,C,CALI,XANT,0,,45,,0,,0,,7,,7,0,7,B,,,MB,45,0,100,0,0,0,
2/15/2002,46,C,CALI,ZIAC,0,,16,,0,,0,,12,,12,0,12,B,,,MB,16,0,100,0,0,0,
2/15/2002,46,C,GRAV,DAPU,17,,0,,0,,0,,5,,5,5,0,B,,,MB,17,100,0,0,0,0,
2/15/2002,46,C,GRAV,LATR,0,,74,,0,,0,,52,,52,0,52,B,,,MB,74,0,100,0,0,0,
2/15/2002,46,C,GRAV,MUPO,0,,50,,0,,0,,0,,0,0,0,B,,,MB,50,0,100,0,0,0,
2/15/2002,46,C,GRAV,PRGL,0,,13,,0,,0,,0,,0,0,0,B,,,MB,13,0,100,0,0,0,
2/15/2002,46,C,GRAV,ZIAC,0,,17,,0,,0,,5,,5,0,5,B,,,MB,17,0,100,0,0,0,
2/15/2002,46,C,SAND,DAPU,4,,0,,0,,0,,0,,0,0,0,B,,,MB,4,100,0,0,0,0,
2/15/2002,46,C,SAND,LATR,0,,57,,0,,0,,43,,43,0,43,B,,,MB,57,0,100,0,0,0,
2/15/2002,46,C,SAND,MUPO,0,,38,,0,,0,,0,,0,0,0,B,,,MB,38,0,100,0,0,0,
2/15/2002,46,C,SAND,ZIAC,0,,4,,0,,0,,1,,1,0,1,B,,,MB,4,0,100,0,0,0,
2/15/2002,46,G,BASN,BOER,106,,29,,0,,0,,106,,106,106,0,L,,,MB,135,78.52,21.48,0,0,0,
2/15/2002,46,G,BASN,DAPU,3,,0,,0,,0,,2,,2,2,0,B,,,MB,3,100,0,0,0,0,
2/15/2002,46,G,BASN,MUAR,98,,5,,0,,0,,0,,0,0,0,B,,,MB,103,95.15,4.85,0,0,0,
2/15/2002,46,G,BASN,SCBR,28,,0,,0,,0,,0,,0,0,0,L,,,MB,28,100,0,0,0,0,
2/15/2002,46,G,IBPE,BOER,0,,132,,0,,0,,94,,94,0,94,L,,,MB,132,0,100,0,0,0,
2/15/2002,46,G,IBPE,XANT,0,,107,,0,,0,,67,,67,0,67,B,20,,MB,107,0,100,0,0,0,20 non-reprod size
2/15/2002,46,G,SUMM,BOER,0,,136,,0,,0,,26,,26,0,26,L,,,MB,136,0,100,0,0,0,
2/15/2002,46,G,SUMM,DAPU,1,,0,,0,,0,,1,,1,1,0,B,,,MB,1,100,0,0,0,0,
2/15/2002,46,M,NORT,PRGL,12,,0,,0,,0,,0,,0,0,0,B,,,MB,12,100,0,0,0,0,
2/15/2002,46,M,NORT,SPFL,4,,0,,0,,0,,0,,0,0,0,B,,,MB,4,100,0,0,0,0,
2/15/2002,46,M,NORT,XANT,0,,4,,0,,0,,2,,2,0,2,B,,,MB,4,0,100,0,0,0,
2/14/2002,45,M,RABB,DAPU,54,,3,,0,,0,,47,,47,47,0,L,,,MB,57,94.74,5.26,0,0,0,
2/14/2002,45,M,RABB,MUPO,0,,13,,0,,0,,3,,3,0,3,B,,,MB,13,0,100,0,0,0,
2/14/2002,45,M,RABB,PRGL,119,,0,,0,,0,,0,,0,0,0,B,,,MB,119,100,0,0,0,0,
2/14/2002,45,M,RABB,SPFL,8,,0,,0,,0,,0,,0,0,0,B,,,MB,8,100,0,0,0,0,
2/14/2002,45,M,RABB,XANT,0,,50,,0,,0,,32,,32,0,32,B,3,,MB,50,0,100,0,0,0,3 non-reprod size
2/14/2002,45,M,WELL,PRGL,40,,0,,0,,0,,0,,0,0,0,B,,,MB,40,100,0,0,0,0,
2/14/2002,45,M,WELL,XANT,0,,70,,0,,0,,52,,52,0,52,B,60,,MB,70,0,100,0,0,0,60 non-reprod size
2/15/2002,46,P,COLL,PAOB,170,,0,,0,,0,,0,,0,0,0,B,,,MB,170,100,0,0,0,0,*all grass dormant
2/15/2002,46,P,SMAL,PAOB,140,,0,,0,,0,,0,,0,0,0,B,,,MB,140,100,0,0,0,0,*all grass dormant
2/15/2002,46,P,TOBO,PLMU,148,,0,,0,,0,,0,,0,0,0,L,,,MB,148,100,0,0,0,0,*all grass dormant
2/15/2002,46,P,TOBO,SPAI,61,,0,,0,,0,,0,,0,0,0,L,,,MB,61,100,0,0,0,0,*all grass dormant
2/15/2002,46,T,EAST,FLCE,89,,10,,0,,0,,67,,67,67,0,B,,,MB,99,89.9,10.1,0,0,0,
2/15/2002,46,T,EAST,LYBE,14,,0,,0,,0,,0,,0,0,0,B,,,MB,14,100,0,0,0,0,
2/15/2002,46,T,EAST,MUAR,17,,0,,0,,0,,0,,0,0,0,B,,,MB,17,100,0,0,0,0,
2/15/2002,46,T,EAST,MUPO,0,,47,,0,,0,,0,,0,0,0,B,,,MB,47,0,100,0,0,0,
2/15/2002,46,T,EAST,PLMU,15,,0,,0,,0,,1,,1,1,0,B,,,MB,15,100,0,0,0,0,
2/15/2002,46,T,EAST,SCBR,47,,0,,0,,0,,0,,0,0,0,L,,,MB,47,100,0,0,0,0,
2/15/2002,46,T,TAYL,FLCE,0,,78,,0,,0,,68,,68,0,68,B,,,MB,78,0,100,0,0,0,
2/15/2002,46,T,TAYL,LYBE,0,,8,,0,,0,,0,,0,0,0,B,,,MB,8,0,100,0,0,0,
2/15/2002,46,T,TAYL,MUAR,60,,14,,0,,0,,0,,0,0,0,B,,,MB,74,81.08,18.92,0,0,0,
2/15/2002,46,T,TAYL,MUPO,0,,26,,0,,0,,16,,16,0,16,B,,,MB,26,0,100,0,0,0,
2/15/2002,46,T,TAYL,PLMU,82,,0,,0,,0,,1,,1,1,0,B,,,MB,82,100,0,0,0,0,
2/15/2002,46,T,TAYL,SCBR,103,,1,,0,,0,,5,,5,5,0,L,,,MB,104,99.04,0.96,0,0,0,
2/15/2002,46,T,TAYL,SPAI,74,,0,,0,,0,,0,,0,0,0,B,,,MB,74,100,0,0,0,0,
2/15/2002,46,T,WEST,FLCE,36,E,25,E,0,,0,,25,,25,15,10,B,,,MB,61,59.02,40.98,0,0,0,
2/15/2002,46,T,WEST,MUAR,19,,6,,0,,0,,0,,0,0,0,B,,,MB,25,76,24,0,0,0,
2/15/2002,46,T,WEST,MUPO,0,,10,,0,,0,,0,,0,0,0,B,,,MB,10,0,100,0,0,0,
2/15/2002,46,T,WEST,PLMU,53,,0,,0,,0,,1,,1,1,0,B,,,MB,53,100,0,0,0,0,
2/15/2002,46,T,WEST,SCBR,103,,0,,0,,0,,0,,0,0,0,L,,,MB,103,100,0,0,0,0,
3/19/2002,78,C,CALI,DAPU,0,,42,,0,,0,,29,,0,0,0,L,,,MB,71,0,59.15,0,0,40.85,
3/19/2002,78,C,CALI,LATR,1,,182,,1,,0,,9,,0,0,0,B,,,MB,193,0.52,94.3,0.52,0,4.66,
3/19/2002,78,C,CALI,MUPO,0,,26,,0,,0,,0,,0,0,0,B,,,MB,26,0,100,0,0,0,
3/19/2002,78,C,CALI,XANT,0,,41,,0,,0,,4,,0,0,0,B,,,MB,45,0,91.11,0,0,8.89,
3/19/2002,78,C,CALI,ZIAC,1,,9,,0,,0,,9,,0,0,0,B,,,MB,19,5.26,47.37,0,0,47.37,
3/19/2002,78,C,GRAV,DAPU,4,,14,,0,,0,,0,,0,0,0,B,,,MB,18,22.22,77.78,0,0,0,
3/19/2002,78,C,GRAV,LATR,0,,23,,0,,0,,48,,0,0,0,B,,,MB,71,0,32.39,0,0,67.61,
3/19/2002,78,C,GRAV,MUPO,0,,70,,0,,0,,0,,0,0,0,B,,,MB,70,0,100,0,0,0,
3/19/2002,78,C,GRAV,PRGL,14,,0,,0,,0,,0,,0,0,0,B,,,MB,14,100,0,0,0,0,
3/19/2002,78,C,GRAV,ZIAC,0,,12,,0,,0,,2,,0,0,0,B,,,MB,14,0,85.71,0,0,14.29,
3/19/2002,78,C,SAND,DAPU,1,,1,,0,,0,,1,,0,0,0,B,,,MB,3,33.33,33.33,0,0,33.33,
3/19/2002,78,C,SAND,LATR,0,,18,,0,,0,,22,,0,0,0,B,,,MB,40,0,45,0,0,55,
3/19/2002,78,C,SAND,MUPO,0,,37,,0,,0,,0,,0,0,0,B,,,MB,37,0,100,0,0,0,
3/19/2002,78,C,SAND,ZIAC,0,,7,,0,,0,,0,,0,0,0,B,,,MB,7,0,100,0,0,0,
3/19/2002,78,G,BASN,BOER,0,,128,,0,,0,,15,,0,0,0,L,,,MB,143,0,89.51,0,0,10.49,
3/19/2002,78,G,BASN,DAPU,0,,2,,0,,0,,1,,0,0,0,B,,,MB,3,0,66.67,0,0,33.33,
3/19/2002,78,G,BASN,MUAR,0,,197,,0,,0,,0,,0,0,0,B,,,MB,197,0,100,0,0,0,
3/19/2002,78,G,BASN,SCBR,0,,34,,0,,0,,0,,0,0,0,L,,,MB,34,0,100,0,0,0,
3/19/2002,78,G,IBPE,BOER,0,,117,,0,,0,,0,,0,0,0,L,,,MB,117,0,100,0,0,0,
3/19/2002,78,G,IBPE,XANT,0,,88,,0,,0,,31,,0,0,0,B,22,,MB,119,0,73.95,0,0,26.05,22 non-reprod size; history
3/19/2002,78,G,SUMM,BOER,0,,123,,0,,0,,8,,0,0,0,L,,,MB,131,0,93.89,0,0,6.11,
3/19/2002,78,G,SUMM,DAPU,0,,0,,0,,0,,1,,0,0,0,B,,,MB,1,0,0,0,0,100,
